1.8	425475.0,105005.23084720725,0.24948845763963765-425925.0,105005.25290554334,0.24948735472283298-426375.0,105005.23920664299,0.24948803966785055-426825.0,105005.27868082334,0.24948606595883321-427275.0,105005.28308229276,0.2494858458853618-427725.0,105005.29365618895,0.24948531719055247-428175.0,105005.29127473458,0.24948543626327083-428625.0,105005.3126001186,0.24948436999406987-429075.0,105005.32322296033,0.24948383885198347-429525.0,105005.25304203293,0.24948734789835364-
1.9	425475.0,105005.24325696737,0.24948783715163156-425925.0,105005.26648773364,0.24948667561331822-426375.0,105005.25200694521,0.24948739965273928-426825.0,105005.29363344992,0.24948531832750379-427275.0,105005.29823087735,0.24948508845613251-427725.0,105005.30939288648,0.24948453035567583-428175.0,105005.30681535347,0.24948465923232654-428625.0,105005.3293176091,0.24948353411954524-429075.0,105005.34072548832,0.24948296372558398-429525.0,105005.26642864064,0.24948667856796822-
2.0	425475.0,105005.25566666544,0.24948721666672793-425925.0,105005.28006985602,0.24948599650719916-426375.0,105005.26480718344,0.24948675964082795-426825.0,105005.30858600175,0.24948457069991273-427275.0,105005.31337938619,0.2494843310306904-427725.0,105005.32512950533,0.2494837435247333-428175.0,105005.32235589466,0.24948388220526688-428625.0,105005.346035016,0.2494826982491999-429075.0,105005.3582279288,0.24948208860356028-429525.0,105005.2798151814,0.24948600924092973-
2.1	425475.0,105005.26807630147,0.24948659618492677-425925.0,105005.2936519105,0.24948531740447508-426375.0,105005.27760735767,0.24948611963211662-426825.0,105005.32353847881,0.24948382307605935-427275.0,105005.32852781929,0.2494835736090354-427725.0,105005.3408660455,0.24948295669772488-428175.0,105005.33789635815,0.24948310518209257-428625.0,105005.36275233932,0.24948186238303388-429075.0,105005.37573028175,0.24948121348591232-429525.0,105005.29320165524,0.24948533991723817-
2.2	425475.0,105005.28048587544,0.24948597570622807-425925.0,105005.30723389707,0.24948463830514667-426375.0,105005.2904074679,0.24948547962660525-426825.0,105005.33849088111,0.24948307545594436-427275.0,105005.34367617665,0.24948281619116752-427725.0,105005.35660250699,0.24948216987465058-428175.0,105005.35343674393,0.2494823281628036-428625.0,105005.37946957906,0.24948102652104717-429075.0,105005.3932325472,0.2494803383726401-429525.0,105005.30658806214,0.24948467059689283-
2.3	425475.0,105005.29289538736,0.24948535523063184-425925.0,105005.32081581572,0.24948395920921396-426375.0,105005.30320751412,0.24948483962429382-426825.0,105005.35344320865,0.24948232783956775-427275.0,105005.35882445826,0.2494820587770868-427725.0,105005.37233888979,0.2494813830555104-428175.0,105005.36897705201,0.2494815511473993-428625.0,105005.3961867352,0.2494801906632398-429075.0,105005.41073472513,0.24947946326374368-429525.0,105005.31997440211,0.24948400127989445-
2.4	425475.0,105005.30530483724,0.2494847347581381-425925.0,105005.33439766646,0.24948328011667692-426375.0,105005.31600749635,0.2494841996251824-426825.0,105005.36839546142,0.2494815802269288-427275.0,105005.37397266414,0.2494813013667932-427725.0,105005.38807519391,0.2494805962403043-428175.0,105005.3845172824,0.24948077413588035-428625.0,105005.41290380777,0.2494793548096117-429075.0,105005.42823681555,0.24947858815922228-429525.0,105005.33336067515,0.24948333196624228-
2.5	425475.0,105005.31771422508,0.24948411428874606-425925.0,105005.3479794493,0.24948260102753486-426375.0,105005.32880741458,0.2494835596292709-426825.0,105005.38334763944,0.24948083261802823-427275.0,105005.38912079428,0.24948054396028602-427725.0,105005.40381141935,0.24947980942903233-428175.0,105005.40005743506,0.24947999712824678-428625.0,105005.42962079674,0.24947851896016293-429075.0,105005.44573881847,0.24947771305907665-429525.0,105005.34674688126,0.24948266265593702-
2.6	425475.0,105005.33012355087,0.24948349382245652-425925.0,105005.36156116423,0.24948192194178848-426375.0,105005.34160726881,0.24948291963655939-426825.0,105005.3982997427,0.2494800850128653-427275.0,105005.40426884868,0.24947978655756597-427725.0,105005.41954756611,0.24947902262169447-428175.0,105005.41559751004,0.24947922012449783-428625.0,105005.44633770213,0.24947768311489346-429075.0,105005.46324073386,0.24947683796330677-429525.0,105005.36013302044,0.249481993348978-
2.7	425475.0,105005.34253281461,0.24948287335926944-425925.0,105005.37514281124,0.2494812428594378-426375.0,105005.35440705904,0.24948227964704786-426825.0,105005.41325177118,0.2494793374114408-427275.0,105005.41941682734,0.24947902915863307-427725.0,105005.43528363419,0.2494782358182907-428175.0,105005.43113750732,0.2494784431246342-428625.0,105005.46305452393,0.2494768472738033-429075.0,105005.48074256176,0.24947596287191193-429525.0,105005.37351909268,0.2494813240453659-
2.8	425475.0,105005.3549420163,0.24948225289918483-425925.0,105005.38872439036,0.24948056378048206-426375.0,105005.36720678527,0.24948163966073628-426825.0,105005.42820372492,0.24947858981375395-427275.0,105005.43456473025,0.2494782717634873-427725.0,105005.45101962358,0.24947744901882107-428175.0,105005.4466774269,0.24947766612865527-428625.0,105005.47977126215,0.24947601143689246-429075.0,105005.49824430214,0.24947508778489283-429525.0,105005.386905098,0.24948065474510006-
2.9	425475.0,105005.36735115595,0.2494816324422027-425925.0,105005.40230590156,0.24947988470492202-426375.0,105005.3800064475,0.24948099967762466-426825.0,105005.44315560389,0.24947784221980548-427275.0,105005.44971255743,0.24947751437212864-427725.0,105005.46675553429,0.24947666222328554-428175.0,105005.46221726877,0.24947688913656166-428625.0,105005.49648791678,0.2494751756041609-429075.0,105005.51574595502,0.2494742127022488-429525.0,105005.40029103639,0.2494799854481804-
3.0	425475.0,105005.37976023355,0.2494810119883223-425925.0,105005.41588734486,0.24947920563275694-426375.0,105005.39280604574,0.249480359697713-426825.0,105005.4581074081,0.24947709462959466-427275.0,105005.46486030886,0.24947675698455715-427725.0,105005.48249136632,0.24947587543168412-428175.0,105005.47775703295,0.24947611214835272-428625.0,105005.51320448784,0.24947433977560796-429075.0,105005.53324752039,0.2494733376239805-429525.0,105005.41367690785,0.24947931615460767-
3.1	425475.0,105005.39216924911,0.24948039153754437-425925.0,105005.42946872025,0.24947852656398756-426375.0,105005.40560557997,0.24947971972100133-426825.0,105005.47305913756,0.24947634704312224-427275.0,105005.48000798456,0.24947599960077205-427725.0,105005.49822711968,0.24947508864401607-428175.0,105005.49329671942,0.24947533516402912-428625.0,105005.52992097531,0.24947350395123433-429075.0,105005.55074899826,0.24947246255008723-429525.0,105005.42706271238,0.24947864686438118-
3.2	425475.0,105005.40457820262,0.2494797710898689-425925.0,105005.44305002772,0.24947784749861385-426375.0,105005.41840505021,0.24947907974748962-426825.0,105005.48801079225,0.24947559946038747-427275.0,105005.49515558452,0.2494752422207741-427725.0,105005.51396279436,0.24947430186028216-428175.0,105005.5088363282,0.24947455818359013-428625.0,105005.5466373792,0.24947266813104-429075.0,105005.5682503886,0.24947158748056975-429525.0,105005.44044844998,0.24947797757750087-
3.3	425475.0,105005.4169870941,0.24947915064529516-425925.0,105005.4566312673,0.24947716843663512-426375.0,105005.43120445644,0.24947843977717785-426825.0,105005.5029623722,0.24947485188139037-427275.0,105005.51030310873,0.24947448484456328-427725.0,105005.52969839035,0.24947351508048232-428175.0,105005.52437585928,0.2494737812070358-428625.0,105005.5633536995,0.24947183231502496-429075.0,105005.58575169145,0.24947071241542726-429525.0,105005.45383412065,0.24947730829396753-
3.4	425475.0,105005.42939592352,0.2494785302038239-425925.0,105005.47021243897,0.24947648937805134-426375.0,105005.44400379868,0.24947779981006607-426825.0,105005.51791387737,0.24947410430613165-427275.0,105005.52545055722,0.24947372747213886-427725.0,105005.54543390767,0.24947272830461661-428175.0,105005.53991531266,0.24947300423436683-428625.0,105005.58006993623,0.24947099650318852-429075.0,105005.60325290679,0.24946983735466058-429525.0,105005.46721972439,0.2494766390137804-
3.5	425475.0,105005.4418046909,0.2494779097654551-425925.0,105005.48379354273,0.24947581032286326-426375.0,105005.45680307693,0.24947715984615354-426825.0,105005.53286530779,0.24947335673461057-427275.0,105005.54059792997,0.24947297010350158-427725.0,105005.56116934631,0.2494719415326843-428175.0,105005.55545468835,0.2494722272655825-428625.0,105005.59678608937,0.24947016069553138-429075.0,105005.62075403462,0.2494689622982689-429525.0,105005.48060526121,0.24947596973693945-
3.6	425475.0,105005.45421339624,0.2494772893301881-425925.0,105005.4973745786,0.24947513127107016-426375.0,105005.46960229118,0.24947651988544095-426825.0,105005.54781666346,0.24947260916682718-427275.0,105005.55574522699,0.24947221273865072-427725.0,105005.57690470628,0.2494711547646861-428175.0,105005.57099398634,0.2494714503006828-428625.0,105005.61350215893,0.24946932489205356-429075.0,105005.63825507495,0.24946808724625227-429525.0,105005.49399073109,0.24947530046344546-
3.7	425475.0,105005.46662203953,0.2494766688980235-425925.0,105005.51095554655,0.2494744522226727-426375.0,105005.48240144143,0.24947587992792833-426825.0,105005.56276794437,0.24947186160278145-427275.0,105005.57089244826,0.24947145537758697-427725.0,105005.59263998756,0.24947036800062197-428175.0,105005.58653320663,0.24947067333966844-428625.0,105005.63021814491,0.24946848909275432-429075.0,105005.65575602777,0.2494672121986114-429525.0,105005.50737613405,0.24947463119329769-
3.8	425475.0,105005.47903062077,0.2494760484689614-425925.0,105005.5245364466,0.24947377317767025-426375.0,105005.49520052769,0.2494752399736157-426825.0,105005.57771915052,0.24947111404247407-427275.0,105005.58603959379,0.24947069802031038-427725.0,105005.60837519018,0.24946958124049126-428175.0,105005.60207234923,0.24946989638253872-428625.0,105005.64693404731,0.2494676532976344-429075.0,105005.67325689309,0.24946633715534555-429525.0,105005.52076147008,0.24947396192649612-
3.9	425475.0,105005.49143913998,0.24947542804300102-425925.0,105005.53811727873,0.24947309413606344-426375.0,105005.50799954995,0.2494746000225023-426825.0,105005.59267028191,0.2494703664859044-427275.0,105005.6011866636,0.24946994066682018-427725.0,105005.62411031411,0.24946879448429465-428175.0,105005.61761141413,0.24946911942929365-428625.0,105005.66364986614,0.24946681750669306-429075.0,105005.6907576709,0.24946546211645473-429525.0,105005.53414673918,0.24947329266304077-
4.0	425475.0,105005.50384759714,0.24947480762014312-425925.0,105005.55169804297,0.24947241509785165-426375.0,105005.52079850822,0.24947396007458883-426825.0,105005.60762133855,0.24946961893307235-427275.0,105005.61633365766,0.24946918331711715-427725.0,105005.63984535937,0.2494680077320314-428175.0,105005.63315040134,0.2494683424799332-428625.0,105005.68036560138,0.249465981719931-429075.0,105005.70825836122,0.24946458708193897-429525.0,105005.54753194137,0.24947262340293166-
4.1	425475.0,105005.51625599226,0.24947418720038697-425925.0,105005.5652787393,0.24947173606303477-426375.0,105005.5335974025,0.24947332012987536-426825.0,105005.62257232044,0.24946887138397797-427275.0,105005.63148057599,0.2494684259712005-427725.0,105005.65558032595,0.2494672209837023-428175.0,105005.64868931085,0.2494675655344574-428625.0,105005.69708125305,0.24946514593734756-429075.0,105005.72575896402,0.24946371205179896-429525.0,105005.56091707663,0.24947195414616874-
4.2	425475.0,105005.52866432533,0.24947356678373328-425925.0,105005.57885936774,0.24947105703161288-426375.0,105005.54639623278,0.24947268018836113-426825.0,105005.63752322758,0.24946812383862127-427275.0,105005.64662741858,0.249467668629071-427725.0,105005.67131521387,0.24946643423930656-428175.0,105005.66422814268,0.24946678859286622-428625.0,105005.71379682113,0.2494643101589434-429075.0,105005.74325947932,0.24946283702603397-429525.0,105005.57430214496,0.24947128489275203-
4.3	425475.0,105005.54107259637,0.24947294637018133-425925.0,105005.59243992827,0.24947037800358668-426375.0,105005.55919499906,0.24947204025004685-426825.0,105005.65247405996,0.2494673762970022-427275.0,105005.66177418544,0.2494669112907279-427725.0,105005.6870500231,0.24946564749884492-428175.0,105005.67976689679,0.2494660116551604-428625.0,105005.73051230564,0.24946347438471786-429075.0,105005.76075990712,0.24946196200464402-429525.0,105005.58768714636,0.24947061564268225-
4.4	425475.0,105005.55348080536,0.24947232595973184-425925.0,105005.60602042089,0.24946969897895543-426375.0,105005.57199370135,0.24947140031493256-426825.0,105005.66742481758,0.24946662875912082-427275.0,105005.67692087658,0.2494661539561712-427725.0,105005.70278475367,0.2494648607623167-428175.0,105005.69530557322,0.24946523472133922-428625.0,105005.74722770657,0.2494626386146716-429075.0,105005.77826024742,0.24946108698762912-429525.0,105005.60107208083,0.2494699463959587-
4.5	425475.0,105005.56588895232,0.2494717055523841-425925.0,105005.61960084562,0.24946901995771914-426375.0,105005.58479233965,0.2494707603830175-426825.0,105005.68237550046,0.24946588122497707-427275.0,105005.69206749197,0.24946539662540163-427725.0,105005.71851940555,0.24946407402972257-428175.0,105005.71084417195,0.2494644577914027-428625.0,105005.76394302392,0.24946180284880393-429075.0,105005.79576050022,0.24946021197498922-429525.0,105005.61445694837,0.24946927715258135-
4.6	425475.0,105005.57829703724,0.2494710851481381-425925.0,105005.63318120244,0.24946834093987783-426375.0,105005.59759091395,0.2494701204543024-426825.0,105005.69732610858,0.249465133694571-427275.0,105005.70721403163,0.2494646392984185-427725.0,105005.73425397876,0.2494632873010618-428175.0,105005.72638269298,0.24946368086535078-428625.0,105005.7806582577,0.24946096708711485-429075.0,105005.81326066551,0.24945933696672437-429525.0,105005.627841749,0.24946860791255024-
4.7	425475.0,105005.59070506011,0.24947046474699455-425925.0,105005.64676149136,0.2494676619254322-426375.0,105005.61038942427,0.24946948052878654-426825.0,105005.71227664195,0.24946438616790256-427275.0,105005.72236049557,0.24946388197522176-427725.0,105005.74998847331,0.24946250057633443-428175.0,105005.74192113633,0.2494629039431835-428625.0,105005.7973734079,0.24946013132960507-429075.0,105005.83076074331,0.24945846196283455-429525.0,105005.6412264827,0.2494679386758653-
4.8	425475.0,105005.60311302094,0.24946984434895278-425925.0,105005.66034171237,0.24946698291438152-426375.0,105005.62318787059,0.24946884060647062-426825.0,105005.72722710056,0.2494636386449718-427275.0,105005.73750688376,0.24946312465581214-427725.0,105005.76572288918,0.24946171385554117-428175.0,105005.75745950198,0.24946212702490084-428625.0,105005.81408847452,0.2494592955762739-429075.0,105005.8482607336,0.2494575869633198-429525.0,105005.65461114947,0.24946726944252662-
4.9	425475.0,105005.61552091973,0.24946922395401344-425925.0,105005.67392186548,0.2494663039067258-426375.0,105005.6359862529,0.2494682006873547-426825.0,105005.74217748443,0.2494628911257787-427275.0,105005.75265319622,0.24946236734018895-427725.0,105005.78145722637,0.24946092713868132-428175.0,105005.77299778994,0.24946135011050283-428625.0,105005.83080345757,0.24945845982712128-429075.0,105005.8657606364,0.24945671196818003-429525.0,105005.66799574933,0.2494666002125334-
5.0	425475.0,105005.62792875648,0.24946860356217587-425925.0,105005.6875019507,0.24946562490246507-426375.0,105005.64878457124,0.249467560771438-426825.0,105005.75712779353,0.24946214361032326-427275.0,105005.76779943296,0.24946161002835215-427725.0,105005.7971914849,0.24946014042575482-428175.0,105005.78853600021,0.24946057319998946-428625.0,105005.84751835706,0.24945762408214725-429075.0,105005.8832604517,0.24945583697741533-429525.0,105005.68138028227,0.24946593098588637-
5.1	425475.0,105005.6403365312,0.24946798317344002-425925.0,105005.70108196801,0.2494649459015993-426375.0,105005.66158282559,0.2889660632842046-426825.0,105005.77207802789,0.2494613960986055-427275.0,105005.78294559396,0.24946085272030177-427725.0,105005.81292566475,0.24945935371676242-428175.0,105005.8040741328,0.24945979629336-428625.0,105005.86423317296,0.2494567883413518-429075.0,105005.90076017949,0.24945496199102565-429525.0,105005.69476474829,0.2494652617625856-
5.2	425475.0,105005.65274424388,0.24946736278780593-425925.0,105005.71466191743,0.21313327965590798-426375.0,105005.67833093018,0.2494660834534909-426825.0,105005.7870281875,0.1407633912803569-427275.0,105005.79809167923,0.24946009541603853-427725.0,105005.82865976593,0.24945856701170344-428175.0,105005.8196121877,0.24945901939061516-428625.0,105005.88094790529,0.24945595260473566-429075.0,105005.91825981978,0.249454087009011-429525.0,105005.70814914738,0.249464592542631-
5.3	425475.0,105005.66515189451,0.24946674240527428-425925.0,105005.72460870023,0.24946376956498864-426375.0,105005.69112903679,0.35036459425964495-426825.0,105005.7920281875,0.24946039859062513-427275.0,105005.81323768877,0.22824983684710315-427725.0,105005.84439378844,0.2494577803105778-428175.0,105005.8351501649,0.24945824249175494-428625.0,105005.89766255404,0.2494551168722981-429075.0,105005.93575937257,0.24945321203137139-429525.0,105005.72153347955,0.24946392332602266-
5.4	425475.0,105005.67755948311,0.2494661220258444-425925.0,105005.738188532,0.2494630905733997-426375.0,105005.71401699448,0.2494642991502762-426825.0,105005.80697824735,0.26874407618724583-427275.0,105005.82626267245,0.2494586868663777-427725.0,105005.86012773229,0.21559193377103003-428175.0,105005.85068806441,0.24945746559677937-428625.0,105005.91437711922,0.24945428114403914-429075.0,105005.95325883788,0.24945233705810607-429525.0,105005.73491774479,0.2494632541127605-
5.5	425475.0,105005.68996700968,0.24946550164951625-425925.0,105005.75176829589,0.2494624115852057-426375.0,105005.72681492266,0.2494636592538671-426825.0,105005.82385667496,0.2494588071662518-427275.0,105005.84140854114,0.2805244799222943-427725.0,105005.87247509148,0.2494563762454258-428175.0,105005.86622588623,0.255705893958659-428625.0,105005.93109160083,0.24945344541995876-429075.0,105005.97075821568,0.2494514620892158-429525.0,105005.74830194311,0.24946258490284454-
5.6	425475.0,105005.7023744742,0.24946488127628982-425925.0,105005.76534799187,0.2494617326004067-426375.0,105005.73961278684,0.24946301936065793-426825.0,105005.83880657567,0.24945805967121634-427275.0,105005.85966098912,0.2494570169505438-427725.0,105005.88820889492,0.24363524552765667-428175.0,105005.88238855089,0.24945588057245552-428625.0,105005.94780599886,0.18403516172864404-429075.0,105005.98825750599,0.24945058712470056-429525.0,105005.76168607452,0.2494619156962741-
5.7	425475.0,105005.7147818767,0.24946426090616516-425925.0,105005.77892761995,0.24946105361900264-426375.0,105005.75241058704,0.24946237947064803-426825.0,105005.85375640163,0.24945731217991854-427275.0,105005.87480669082,0.24945625966545923-427725.0,105005.90336058527,0.24945483197073628-428175.0,105005.89792621421,0.3095074580145971-428625.0,105005.95797856853,0.24945210107157328-429075.0,105006.0057567088,0.20167157190581786-429525.0,105005.775070139,0.24946124649304985-
5.8	425475.0,105005.72718921714,0.24946364053914297-425925.0,105005.79250718013,0.24946037464099355-426375.0,105005.76520832325,0.24946173958383736-426825.0,105005.86870615283,0.24945656469235838-427275.0,105005.88995231678,0.2494555023841611-427725.0,105005.91909423428,0.24945404528828585-428175.0,105005.91946903527,0.2494540265482363-428625.0,105005.97469283214,0.29323644330087484-429075.0,105006.01847801008,0.24944907609949588-429525.0,105005.78845413656,0.479484450811975-
5.9	425475.0,105005.73959649555,0.24946302017522248-425925.0,105005.80608667241,0.24945969566637943-426375.0,105005.77800599548,0.2494610997002259-426825.0,105005.8836558293,0.24945581720853516-427275.0,105005.90509786701,0.24945474510664936-427725.0,105005.93482780462,0.24945325860976883-428175.0,105005.93500651319,0.24945324967434063-428625.0,105005.99578552996,0.2494502107235021-429075.0,105006.0359770618,0.05-429525.0,105005.82484045456,0.24945875797727204-
